alluvium,stage,stratum,y,x
94,Fill4,0.8MG,1,4
94,Fill5,1.2MG,1,5
94,Fill6,0.8MG,1,6
94,Fill7,NoFill,1,7
94,Fill8,NoFill,1,8
94,Fill9,NoFill,1,9
95,Fill1,2.4MG,1,1
95,Fill2,3.0MG,1,2
95,Fill3,3.0MG,1,3
95,Fill4,NoFill,1,4
95,Fill5,NoFill,1,5
95,Fill6,1.7MG,1,6
95,Fill7,NoFill,1,7
95,Fill8,NoFill,1,8
95,Fill9,NoFill,1,9
96,Fill1,2.4MG,1,1
96,Fill2,1.2MG,1,2
96,Fill3,1.7MG,1,3
96,Fill4,2.4MG,1,4
96,Fill5,NoFill,1,5
96,Fill6,1.2MG,1,6
96,Fill7,1.7MG,1,7
96,Fill8,NoFill,1,8
96,Fill9,1.2MG,1,9
97,Fill1,1.7MG,1,1
97,Fill2,NoFill,1,2
97,Fill3,0.8MG,1,3
97,Fill4,NoFill,1,4
97,Fill5,NoFill,1,5
97,Fill6,NoFill,1,6
97,Fill7,0.8MG,1,7
97,Fill8,NoFill,1,8
97,Fill9,1.7MG,1,9
98,Fill1,0.8MG,1,1
98,Fill2,1.7MG,1,2
98,Fill3,2.4MG,1,3
98,Fill4,NoFill,1,4
98,Fill5,NoFill,1,5
98,Fill6,1.2MG,1,6
98,Fill7,0.8MG,1,7
98,Fill8,0.8MG,1,8
98,Fill9,2.4MG,1,9
99,Fill1,1.2MG,1,1
99,Fill2,1.7MG,1,2
99,Fill3,NoFill,1,3
99,Fill4,NoFill,1,4
99,Fill5,0.8MG,1,5
99,Fill6,0.8MG,1,6
99,Fill7,NoFill,1,7
99,Fill8,NoFill,1,8
99,Fill9,NoFill,1,9
100,Fill1,0.8MG,1,1
100,Fill2,1.7MG,1,2
100,Fill3,3.0MG,1,3
100,Fill4,NoFill,1,4
100,Fill5,NoFill,1,5
100,Fill6,3.0MG,1,6
100,Fill7,NoFill,1,7
100,Fill8,NoFill,1,8
100,Fill9,NoFill,1,9
101,Fill1,1.2MG,1,1
101,Fill2,NoFill,1,2
101,Fill3,0.8MG,1,3
101,Fill4,NoFill,1,4
101,Fill5,1.7MG,1,5
101,Fill6,0.8MG,1,6
101,Fill7,NoFill,1,7
101,Fill8,NoFill,1,8
101,Fill9,NoFill,1,9
102,Fill1,0.8MG,1,1
102,Fill2,3.0MG,1,2
102,Fill3,0.8MG,1,3
102,Fill4,1.2MG,1,4
102,Fill5,NoFill,1,5
102,Fill6,NoFill,1,6
102,Fill7,NoFill,1,7
102,Fill8,NoFill,1,8
102,Fill9,NoFill,1,9
103,Fill1,1.2MG,1,1
103,Fill2,0.8MG,1,2
103,Fill3,NoFill,1,3
103,Fill4,1.2MG,1,4
103,Fill5,NoFill,1,5
103,Fill6,NoFill,1,6
103,Fill7,NoFill,1,7
103,Fill8,3.0MG,1,8
103,Fill9,NoFill,1,9
104,Fill1,1.7MG,1,1
104,Fill2,1.2MG,1,2
104,Fill3,0.8MG,1,3
104,Fill4,1.2MG,1,4
104,Fill5,1.7MG,1,5
104,Fill6,1.2MG,1,6
104,Fill7,NoFill,1,7
104,Fill8,NoFill,1,8
104,Fill9,NoFill,1,9
105,Fill1,1.2MG,1,1
105,Fill2,1.2MG,1,2
105,Fill3,NoFill,1,3
105,Fill4,2.4MG,1,4
105,Fill5,1.2MG,1,5
105,Fill6,NoFill,1,6
105,Fill7,NoFill,1,7
105,Fill8,NoFill,1,8
105,Fill9,NoFill,1,9
106,Fill1,3.0MG,1,1
106,Fill2,1.7MG,1,2
106,Fill3,0.8MG,1,3
106,Fill4,1.7MG,1,4
106,Fill5,0.8MG,1,5
106,Fill6,0.8MG,1,6
106,Fill7,NoFill,1,7
106,Fill8,0.8MG,1,8
106,Fill9,NoFill,1,9
107,Fill1,1.2MG,1,1
107,Fill2,0.8MG,1,2
107,Fill3,2.4MG,1,3
107,Fill4,0.8MG,1,4
107,Fill5,NoFill,1,5
107,Fill6,1.2MG,1,6
107,Fill7,0.8MG,1,7
107,Fill8,NoFill,1,8
107,Fill9,1.7MG,1,9
108,Fill1,0.8MG,1,1
108,Fill2,1.2MG,1,2
108,Fill3,1.2MG,1,3
108,Fill4,NoFill,1,4
108,Fill5,0.8MG,1,5
108,Fill6,1.7MG,1,6
108,Fill7,NoFill,1,7
108,Fill8,0.8MG,1,8
108,Fill9,NoFill,1,9
109,Fill1,3.0MG,1,1
109,Fill2,0.8MG,1,2
109,Fill3,0.8MG,1,3
109,Fill4,2.4MG,1,4
109,Fill5,2.4MG,1,5
109,Fill6,0.8MG,1,6
109,Fill7,NoFill,1,7
109,Fill8,NoFill,1,8
109,Fill9,NoFill,1,9
110,Fill1,NoFill,1,1
110,Fill2,0.8MG,1,2
110,Fill3,0.8MG,1,3
110,Fill4,NoFill,1,4
110,Fill5,1.7MG,1,5
110,Fill6,NoFill,1,6
110,Fill7,NoFill,1,7
110,Fill8,NoFill,1,8
110,Fill9,NoFill,1,9
111,Fill1,3.0MG,1,1
111,Fill2,0.8MG,1,2
111,Fill3,3.0MG,1,3
111,Fill4,NoFill,1,4
111,Fill5,2.4MG,1,5
111,Fill6,NoFill,1,6
111,Fill7,NoFill,1,7
111,Fill8,1.2MG,1,8
111,Fill9,0.8MG,1,9
112,Fill1,0.8MG,1,1
112,Fill2,0.8MG,1,2
112,Fill3,2.4MG,1,3
112,Fill4,0.8MG,1,4
112,Fill5,NoFill,1,5
112,Fill6,0.8MG,1,6
112,Fill7,NoFill,1,7
112,Fill8,NoFill,1,8
112,Fill9,1.2MG,1,9
113,Fill1,NoFill,1,1
113,Fill2,2.4MG,1,2
113,Fill3,1.2MG,1,3
113,Fill4,1.7MG,1,4
113,Fill5,2.4MG,1,5
113,Fill6,NoFill,1,6
113,Fill7,0.8MG,1,7
113,Fill8,0.8MG,1,8
113,Fill9,NoFill,1,9
114,Fill1,0.8MG,1,1
114,Fill2,3.0MG,1,2
114,Fill3,0.8MG,1,3
114,Fill4,2.4MG,1,4
114,Fill5,NoFill,1,5
114,Fill6,0.8MG,1,6
114,Fill7,NoFill,1,7
114,Fill8,NoFill,1,8
114,Fill9,1.7MG,1,9
115,Fill1,0.8MG,1,1
115,Fill2,2.4MG,1,2
115,Fill3,0.8MG,1,3
115,Fill4,1.2MG,1,4
115,Fill5,NoFill,1,5
115,Fill6,0.8MG,1,6
115,Fill7,0.8MG,1,7
115,Fill8,2.4MG,1,8
115,Fill9,NoFill,1,9
116,Fill1,0.8MG,1,1
116,Fill2,0.8MG,1,2
116,Fill3,0.8MG,1,3
116,Fill4,NoFill,1,4
116,Fill5,NoFill,1,5
116,Fill6,NoFill,1,6
116,Fill7,1.2MG,1,7
116,Fill8,NoFill,1,8
116,Fill9,NoFill,1,9
117,Fill1,1.2MG,1,1
117,Fill2,1.2MG,1,2
117,Fill3,1.2MG,1,3
117,Fill4,0.8MG,1,4
117,Fill5,NoFill,1,5
117,Fill6,3.0MG,1,6
117,Fill7,NoFill,1,7
117,Fill8,0.8MG,1,8
117,Fill9,NoFill,1,9
118,Fill1,1.7MG,1,1
118,Fill2,1.7MG,1,2
118,Fill3,1.2MG,1,3
118,Fill4,2.4MG,1,4
118,Fill5,1.7MG,1,5
118,Fill6,NoFill,1,6
118,Fill7,NoFill,1,7
118,Fill8,NoFill,1,8
118,Fill9,0.8MG,1,9
119,Fill1,0.8MG,1,1
119,Fill2,0.8MG,1,2
119,Fill3,3.0MG,1,3
119,Fill4,0.8MG,1,4
119,Fill5,NoFill,1,5
119,Fill6,NoFill,1,6
119,Fill7,NoFill,1,7
119,Fill8,NoFill,1,8
119,Fill9,0.8MG,1,9
120,Fill1,0.8MG,1,1
120,Fill2,2.4MG,1,2
120,Fill3,0.8MG,1,3
120,Fill4,0.8MG,1,4
120,Fill5,NoFill,1,5
120,Fill6,NoFill,1,6
120,Fill7,2.4MG,1,7
120,Fill8,NoFill,1,8
120,Fill9,NoFill,1,9
121,Fill1,0.8MG,1,1
121,Fill2,1.2MG,1,2
121,Fill3,2.4MG,1,3
121,Fill4,2.4MG,1,4
121,Fill5,2.4MG,1,5
121,Fill6,NoFill,1,6
121,Fill7,NoFill,1,7
121,Fill8,1.7MG,1,8
121,Fill9,NoFill,1,9
122,Fill1,0.8MG,1,1
122,Fill2,1.2MG,1,2
122,Fill3,1.7MG,1,3
122,Fill4,0.8MG,1,4
122,Fill5,0.8MG,1,5
122,Fill6,2.4MG,1,6
122,Fill7,0.8MG,1,7
122,Fill8,NoFill,1,8
122,Fill9,NoFill,1,9
123,Fill1,1.7MG,1,1
123,Fill2,1.2MG,1,2
123,Fill3,0.8MG,1,3
123,Fill4,NoFill,1,4
123,Fill5,0.8MG,1,5
123,Fill6,NoFill,1,6
123,Fill7,NoFill,1,7
123,Fill8,0.8MG,1,8
123,Fill9,0.8MG,1,9
124,Fill1,0.8MG,1,1
124,Fill2,0.8MG,1,2
124,Fill3,0.8MG,1,3
124,Fill4,NoFill,1,4
124,Fill5,1.2MG,1,5
124,Fill6,NoFill,1,6
124,Fill7,NoFill,1,7
124,Fill8,3.0MG,1,8
124,Fill9,NoFill,1,9
125,Fill1,1.2MG,1,1
125,Fill2,0.8MG,1,2
125,Fill3,1.7MG,1,3
125,Fill4,1.7MG,1,4
125,Fill5,3.0MG,1,5
125,Fill6,3.0MG,1,6
125,Fill7,NoFill,1,7
125,Fill8,NoFill,1,8
125,Fill9,1.7MG,1,9
126,Fill1,0.8MG,1,1
126,Fill2,1.7MG,1,2
126,Fill3,2.4MG,1,3
126,Fill4,1.2MG,1,4
126,Fill5,1.2MG,1,5
126,Fill6,NoFill,1,6
126,Fill7,NoFill,1,7
126,Fill8,NoFill,1,8
126,Fill9,NoFill,1,9
127,Fill1,0.8MG,1,1
127,Fill2,3.0MG,1,2
127,Fill3,NoFill,1,3
127,Fill4,NoFill,1,4
127,Fill5,NoFill,1,5
127,Fill6,NoFill,1,6
127,Fill7,NoFill,1,7
127,Fill8,NoFill,1,8
127,Fill9,1.2MG,1,9
128,Fill1,1.2MG,1,1
128,Fill2,1.7MG,1,2
128,Fill3,1.2MG,1,3
128,Fill4,NoFill,1,4
128,Fill5,1.2MG,1,5
128,Fill6,3.0MG,1,6
128,Fill7,NoFill,1,7
128,Fill8,1.7MG,1,8
128,Fill9,NoFill,1,9
129,Fill1,1.2MG,1,1
129,Fill2,1.7MG,1,2
129,Fill3,0.8MG,1,3
129,Fill4,2.4MG,1,4
129,Fill5,NoFill,1,5
129,Fill6,0.8MG,1,6
129,Fill7,NoFill,1,7
129,Fill8,NoFill,1,8
129,Fill9,NoFill,1,9
130,Fill1,0.8MG,1,1
130,Fill2,1.2MG,1,2
130,Fill3,0.8MG,1,3
130,Fill4,1.2MG,1,4
130,Fill5,NoFill,1,5
130,Fill6,NoFill,1,6
130,Fill7,1.2MG,1,7
130,Fill8,NoFill,1,8
130,Fill9,NoFill,1,9
131,Fill1,0.8MG,1,1
131,Fill2,NoFill,1,2
131,Fill3,1.7MG,1,3
131,Fill4,2.4MG,1,4
131,Fill5,NoFill,1,5
131,Fill6,3.0MG,1,6
131,Fill7,0.8MG,1,7
131,Fill8,0.8MG,1,8
131,Fill9,NoFill,1,9
132,Fill1,1.2MG,1,1
132,Fill2,1.7MG,1,2
132,Fill3,1.2MG,1,3
132,Fill4,0.8MG,1,4
132,Fill5,2.4MG,1,5
132,Fill6,NoFill,1,6
132,Fill7,NoFill,1,7
132,Fill8,NoFill,1,8
132,Fill9,NoFill,1,9
133,Fill1,1.2MG,1,1
133,Fill2,1.2MG,1,2
133,Fill3,2.4MG,1,3
133,Fill4,NoFill,1,4
133,Fill5,1.7MG,1,5
133,Fill6,1.2MG,1,6
133,Fill7,NoFill,1,7
133,Fill8,NoFill,1,8
133,Fill9,0.8MG,1,9
134,Fill1,1.2MG,1,1
134,Fill2,0.8MG,1,2
134,Fill3,NoFill,1,3
134,Fill4,0.8MG,1,4
134,Fill5,0.8MG,1,5
134,Fill6,NoFill,1,6
134,Fill7,NoFill,1,7
134,Fill8,1.2MG,1,8
134,Fill9,NoFill,1,9
135,Fill1,1.2MG,1,1
135,Fill2,2.4MG,1,2
135,Fill3,0.8MG,1,3
135,Fill4,2.4MG,1,4
135,Fill5,3.0MG,1,5
135,Fill6,0.8MG,1,6
135,Fill7,0.8MG,1,7
135,Fill8,NoFill,1,8
135,Fill9,NoFill,1,9
136,Fill1,0.8MG,1,1
136,Fill2,0.8MG,1,2
136,Fill3,0.8MG,1,3
136,Fill4,0.8MG,1,4
136,Fill5,0.8MG,1,5
136,Fill6,NoFill,1,6
136,Fill7,NoFill,1,7
136,Fill8,0.8MG,1,8
136,Fill9,NoFill,1,9
137,Fill1,0.8MG,1,1
137,Fill2,NoFill,1,2
137,Fill3,2.4MG,1,3
137,Fill4,1.7MG,1,4
137,Fill5,0.8MG,1,5
137,Fill6,NoFill,1,6
137,Fill7,1.2MG,1,7
137,Fill8,NoFill,1,8
137,Fill9,NoFill,1,9
138,Fill1,1.2MG,1,1
138,Fill2,1.7MG,1,2
138,Fill3,0.8MG,1,3
138,Fill4,1.2MG,1,4
138,Fill5,NoFill,1,5
138,Fill6,2.4MG,1,6
138,Fill7,NoFill,1,7
138,Fill8,NoFill,1,8
138,Fill9,0.8MG,1,9
139,Fill1,0.8MG,1,1
139,Fill2,0.8MG,1,2
139,Fill3,NoFill,1,3
139,Fill4,0.8MG,1,4
139,Fill5,1.2MG,1,5
139,Fill6,1.2MG,1,6
139,Fill7,0.8MG,1,7
139,Fill8,NoFill,1,8
139,Fill9,NoFill,1,9
140,Fill1,3.0MG,1,1
140,Fill2,1.7MG,1,2
140,Fill3,2.4MG,1,3
140,Fill4,0.8MG,1,4
140,Fill5,NoFill,1,5
140,Fill6,0.8MG,1,6
140,Fill7,NoFill,1,7
140,Fill8,NoFill,1,8
140,Fill9,NoFill,1,9
141,Fill1,0.8MG,1,1
141,Fill2,0.8MG,1,2
141,Fill3,NoFill,1,3
141,Fill4,3.0MG,1,4
141,Fill5,NoFill,1,5
141,Fill6,1.2MG,1,6
141,Fill7,NoFill,1,7
141,Fill8,1.2MG,1,8
141,Fill9,NoFill,1,9
142,Fill1,0.8MG,1,1
142,Fill2,0.8MG,1,2
142,Fill3,3.0MG,1,3
142,Fill4,0.8MG,1,4
142,Fill5,1.7MG,1,5
142,Fill6,NoFill,1,6
142,Fill7,NoFill,1,7
142,Fill8,2.4MG,1,8
142,Fill9,NoFill,1,9
143,Fill1,1.2MG,1,1
143,Fill2,0.8MG,1,2
143,Fill3,NoFill,1,3
143,Fill4,1.7MG,1,4
143,Fill5,1.2MG,1,5
143,Fill6,NoFill,1,6
143,Fill7,0.8MG,1,7
143,Fill8,0.8MG,1,8
143,Fill9,NoFill,1,9
144,Fill1,0.8MG,1,1
144,Fill2,3.0MG,1,2
144,Fill3,0.8MG,1,3
144,Fill4,0.8MG,1,4
144,Fill5,1.7MG,1,5
144,Fill6,NoFill,1,6
144,Fill7,NoFill,1,7
144,Fill8,1.2MG,1,8
144,Fill9,NoFill,1,9
145,Fill1,NoFill,1,1
145,Fill2,1.2MG,1,2
145,Fill3,1.7MG,1,3
145,Fill4,1.2MG,1,4
145,Fill5,1.2MG,1,5
145,Fill6,0.8MG,1,6
145,Fill7,0.8MG,1,7
145,Fill8,NoFill,1,8
145,Fill9,NoFill,1,9
146,Fill1,0.8MG,1,1
146,Fill2,1.7MG,1,2
146,Fill3,1.2MG,1,3
146,Fill4,NoFill,1,4
146,Fill5,1.7MG,1,5
146,Fill6,NoFill,1,6
146,Fill7,2.4MG,1,7
146,Fill8,NoFill,1,8
146,Fill9,0.8MG,1,9
147,Fill1,2.4MG,1,1
147,Fill2,0.8MG,1,2
147,Fill3,0.8MG,1,3
147,Fill4,2.4MG,1,4
147,Fill5,NoFill,1,5
147,Fill6,NoFill,1,6
147,Fill7,0.8MG,1,7
147,Fill8,NoFill,1,8
147,Fill9,NoFill,1,9
148,Fill1,1.7MG,1,1
148,Fill2,NoFill,1,2
148,Fill3,NoFill,1,3
148,Fill4,2.4MG,1,4
148,Fill5,0.8MG,1,5
148,Fill6,1.2MG,1,6
148,Fill7,NoFill,1,7
148,Fill8,NoFill,1,8
148,Fill9,NoFill,1,9
149,Fill1,2.4MG,1,1
149,Fill2,0.8MG,1,2
149,Fill3,1.2MG,1,3
149,Fill4,1.7MG,1,4
149,Fill5,NoFill,1,5
149,Fill6,3.0MG,1,6
149,Fill7,NoFill,1,7
149,Fill8,0.8MG,1,8
149,Fill9,NoFill,1,9
150,Fill1,0.8MG,1,1
150,Fill2,0.8MG,1,2
150,Fill3,2.4MG,1,3
150,Fill4,NoFill,1,4
150,Fill5,0.8MG,1,5
150,Fill6,NoFill,1,6
150,Fill7,NoFill,1,7
150,Fill8,NoFill,1,8
150,Fill9,1.7MG,1,9
151,Fill1,0.8MG,1,1
151,Fill2,0.8MG,1,2
151,Fill3,1.2MG,1,3
151,Fill4,1.2MG,1,4
151,Fill5,0.8MG,1,5
151,Fill6,1.2MG,1,6
151,Fill7,NoFill,1,7
151,Fill8,0.8MG,1,8
151,Fill9,0.8MG,1,9
152,Fill1,0.8MG,1,1
152,Fill2,1.2MG,1,2
152,Fill3,NoFill,1,3
152,Fill4,NoFill,1,4
152,Fill5,NoFill,1,5
152,Fill6,NoFill,1,6
152,Fill7,NoFill,1,7
152,Fill8,0.8MG,1,8
152,Fill9,NoFill,1,9
153,Fill1,0.8MG,1,1
153,Fill2,1.2MG,1,2
153,Fill3,1.2MG,1,3
153,Fill4,NoFill,1,4
153,Fill5,NoFill,1,5
153,Fill6,NoFill,1,6
153,Fill7,0.8MG,1,7
153,Fill8,NoFill,1,8
153,Fill9,NoFill,1,9
154,Fill1,2.4MG,1,1
154,Fill2,3.0MG,1,2
154,Fill3,NoFill,1,3
154,Fill4,NoFill,1,4
154,Fill5,1.7MG,1,5
154,Fill6,1.2MG,1,6
154,Fill7,NoFill,1,7
154,Fill8,1.2MG,1,8
154,Fill9,2.4MG,1,9
155,Fill1,2.4MG,1,1
155,Fill2,2.4MG,1,2
155,Fill3,0.8MG,1,3
155,Fill4,0.8MG,1,4
155,Fill5,2.4MG,1,5
155,Fill6,1.2MG,1,6
155,Fill7,1.2MG,1,7
155,Fill8,NoFill,1,8
155,Fill9,1.7MG,1,9
156,Fill1,1.2MG,1,1
156,Fill2,1.2MG,1,2
156,Fill3,0.8MG,1,3
156,Fill4,NoFill,1,4
156,Fill5,3.0MG,1,5
156,Fill6,NoFill,1,6
156,Fill7,NoFill,1,7
156,Fill8,NoFill,1,8
156,Fill9,2.4MG,1,9
157,Fill1,2.4MG,1,1
157,Fill2,1.7MG,1,2
157,Fill3,0.8MG,1,3
157,Fill4,NoFill,1,4
157,Fill5,NoFill,1,5
157,Fill6,NoFill,1,6
157,Fill7,NoFill,1,7
157,Fill8,NoFill,1,8
157,Fill9,NoFill,1,9
158,Fill1,1.2MG,1,1
158,Fill2,1.2MG,1,2
158,Fill3,0.8MG,1,3
158,Fill4,1.7MG,1,4
158,Fill5,NoFill,1,5
158,Fill6,NoFill,1,6
158,Fill7,2.4MG,1,7
158,Fill8,NoFill,1,8
158,Fill9,0.8MG,1,9
159,Fill1,0.8MG,1,1
159,Fill2,3.0MG,1,2
159,Fill3,1.7MG,1,3
159,Fill4,2.4MG,1,4
159,Fill5,NoFill,1,5
159,Fill6,NoFill,1,6
159,Fill7,NoFill,1,7
159,Fill8,2.4MG,1,8
159,Fill9,NoFill,1,9
160,Fill1,1.7MG,1,1
160,Fill2,0.8MG,1,2
160,Fill3,0.8MG,1,3
160,Fill4,NoFill,1,4
160,Fill5,0.8MG,1,5
160,Fill6,NoFill,1,6
160,Fill7,NoFill,1,7
160,Fill8,NoFill,1,8
160,Fill9,NoFill,1,9
161,Fill1,1.2MG,1,1
161,Fill2,NoFill,1,2
161,Fill3,1.7MG,1,3
161,Fill4,1.2MG,1,4
161,Fill5,1.2MG,1,5
161,Fill6,NoFill,1,6
161,Fill7,NoFill,1,7
161,Fill8,NoFill,1,8
161,Fill9,NoFill,1,9
162,Fill1,0.8MG,1,1
162,Fill2,2.4MG,1,2
162,Fill3,NoFill,1,3
162,Fill4,NoFill,1,4
162,Fill5,1.2MG,1,5
162,Fill6,1.7MG,1,6
162,Fill7,0.8MG,1,7
162,Fill8,NoFill,1,8
162,Fill9,1.7MG,1,9
163,Fill1,2.4MG,1,1
163,Fill2,3.0MG,1,2
163,Fill3,1.7MG,1,3
163,Fill4,0.8MG,1,4
163,Fill5,NoFill,1,5
163,Fill6,NoFill,1,6
163,Fill7,1.2MG,1,7
163,Fill8,NoFill,1,8
163,Fill9,NoFill,1,9
164,Fill1,2.4MG,1,1
164,Fill2,0.8MG,1,2
164,Fill3,1.2MG,1,3
164,Fill4,0.8MG,1,4
164,Fill5,NoFill,1,5
164,Fill6,1.2MG,1,6
164,Fill7,0.8MG,1,7
164,Fill8,NoFill,1,8
164,Fill9,NoFill,1,9
165,Fill1,1.2MG,1,1
165,Fill2,3.0MG,1,2
165,Fill3,0.8MG,1,3
165,Fill4,1.7MG,1,4
165,Fill5,0.8MG,1,5
165,Fill6,0.8MG,1,6
165,Fill7,NoFill,1,7
165,Fill8,NoFill,1,8
165,Fill9,NoFill,1,9
166,Fill1,1.7MG,1,1
166,Fill2,1.2MG,1,2
166,Fill3,0.8MG,1,3
166,Fill4,1.7MG,1,4
166,Fill5,0.8MG,1,5
166,Fill6,3.0MG,1,6
166,Fill7,NoFill,1,7
166,Fill8,NoFill,1,8
166,Fill9,2.4MG,1,9
167,Fill1,NoFill,1,1
167,Fill2,0.8MG,1,2
167,Fill3,3.0MG,1,3
167,Fill4,NoFill,1,4
167,Fill5,0.8MG,1,5
167,Fill6,1.2MG,1,6
167,Fill7,1.2MG,1,7
167,Fill8,0.8MG,1,8
167,Fill9,NoFill,1,9
168,Fill1,0.8MG,1,1
168,Fill2,0.8MG,1,2
168,Fill3,NoFill,1,3
168,Fill4,NoFill,1,4
168,Fill5,0.8MG,1,5
168,Fill6,1.2MG,1,6
168,Fill7,1.2MG,1,7
168,Fill8,NoFill,1,8
168,Fill9,0.8MG,1,9
169,Fill1,1.2MG,1,1
169,Fill2,0.8MG,1,2
169,Fill3,1.2MG,1,3
169,Fill4,NoFill,1,4
169,Fill5,NoFill,1,5
169,Fill6,0.8MG,1,6
169,Fill7,NoFill,1,7
169,Fill8,NoFill,1,8
169,Fill9,NoFill,1,9
170,Fill1,0.8MG,1,1
170,Fill2,0.8MG,1,2
170,Fill3,NoFill,1,3
170,Fill4,2.4MG,1,4
170,Fill5,NoFill,1,5
170,Fill6,NoFill,1,6
170,Fill7,1.2MG,1,7
170,Fill8,NoFill,1,8
170,Fill9,1.7MG,1,9
171,Fill1,0.8MG,1,1
171,Fill2,1.2MG,1,2
171,Fill3,1.7MG,1,3
171,Fill4,3.0MG,1,4
171,Fill5,NoFill,1,5
171,Fill6,NoFill,1,6
171,Fill7,1.7MG,1,7
171,Fill8,NoFill,1,8
171,Fill9,NoFill,1,9
172,Fill1,1.2MG,1,1
172,Fill2,1.2MG,1,2
172,Fill3,NoFill,1,3
172,Fill4,NoFill,1,4
172,Fill5,1.7MG,1,5
172,Fill6,NoFill,1,6
172,Fill7,0.8MG,1,7
172,Fill8,NoFill,1,8
172,Fill9,NoFill,1,9
173,Fill1,1.2MG,1,1
173,Fill2,NoFill,1,2
173,Fill3,2.4MG,1,3
173,Fill4,0.8MG,1,4
173,Fill5,0.8MG,1,5
173,Fill6,0.8MG,1,6
173,Fill7,NoFill,1,7
173,Fill8,NoFill,1,8
173,Fill9,NoFill,1,9
174,Fill1,1.7MG,1,1
174,Fill2,0.8MG,1,2
174,Fill3,2.4MG,1,3
174,Fill4,1.7MG,1,4
174,Fill5,1.2MG,1,5
174,Fill6,0.8MG,1,6
174,Fill7,2.4MG,1,7
174,Fill8,NoFill,1,8
174,Fill9,1.7MG,1,9
175,Fill1,0.8MG,1,1
175,Fill2,2.4MG,1,2
175,Fill3,NoFill,1,3
175,Fill4,1.2MG,1,4
175,Fill5,NoFill,1,5
175,Fill6,NoFill,1,6
175,Fill7,NoFill,1,7
175,Fill8,NoFill,1,8
175,Fill9,NoFill,1,9
176,Fill1,0.8MG,1,1
176,Fill2,1.2MG,1,2
176,Fill3,NoFill,1,3
176,Fill4,NoFill,1,4
176,Fill5,NoFill,1,5
176,Fill6,NoFill,1,6
176,Fill7,1.7MG,1,7
176,Fill8,3.0MG,1,8
176,Fill9,NoFill,1,9
177,Fill1,3.0MG,1,1
177,Fill2,0.8MG,1,2
177,Fill3,1.2MG,1,3
177,Fill4,1.2MG,1,4
177,Fill5,0.8MG,1,5
177,Fill6,NoFill,1,6
177,Fill7,NoFill,1,7
177,Fill8,NoFill,1,8
177,Fill9,NoFill,1,9
178,Fill1,0.8MG,1,1
178,Fill2,1.2MG,1,2
178,Fill3,0.8MG,1,3
178,Fill4,1.2MG,1,4
178,Fill5,NoFill,1,5
178,Fill6,NoFill,1,6
178,Fill7,NoFill,1,7
178,Fill8,0.8MG,1,8
178,Fill9,0.8MG,1,9
179,Fill1,1.7MG,1,1
179,Fill2,1.7MG,1,2
179,Fill3,1.2MG,1,3
179,Fill4,1.2MG,1,4
179,Fill5,1.2MG,1,5
179,Fill6,NoFill,1,6
179,Fill7,3.0MG,1,7
179,Fill8,0.8MG,1,8
179,Fill9,0.8MG,1,9
180,Fill1,0.8MG,1,1
180,Fill2,0.8MG,1,2
180,Fill3,0.8MG,1,3
180,Fill4,0.8MG,1,4
180,Fill5,0.8MG,1,5
180,Fill6,NoFill,1,6
180,Fill7,0.8MG,1,7
180,Fill8,NoFill,1,8
180,Fill9,NoFill,1,9
181,Fill1,0.8MG,1,1
181,Fill2,0.8MG,1,2
181,Fill3,0.8MG,1,3
181,Fill4,3.0MG,1,4
181,Fill5,1.2MG,1,5
181,Fill6,NoFill,1,6
181,Fill7,3.0MG,1,7
181,Fill8,NoFill,1,8
181,Fill9,NoFill,1,9
182,Fill1,1.7MG,1,1
182,Fill2,1.2MG,1,2
182,Fill3,0.8MG,1,3
182,Fill4,0.8MG,1,4
182,Fill5,NoFill,1,5
182,Fill6,NoFill,1,6
182,Fill7,NoFill,1,7
182,Fill8,NoFill,1,8
182,Fill9,NoFill,1,9
183,Fill1,0.8MG,1,1
183,Fill2,1.7MG,1,2
183,Fill3,0.8MG,1,3
183,Fill4,1.2MG,1,4
183,Fill5,NoFill,1,5
183,Fill6,NoFill,1,6
183,Fill7,NoFill,1,7
183,Fill8,NoFill,1,8
183,Fill9,NoFill,1,9
184,Fill1,1.7MG,1,1
184,Fill2,NoFill,1,2
184,Fill3,1.7MG,1,3
184,Fill4,2.4MG,1,4
184,Fill5,2.4MG,1,5
184,Fill6,1.2MG,1,6
184,Fill7,0.8MG,1,7
184,Fill8,NoFill,1,8
184,Fill9,2.4MG,1,9
185,Fill1,1.2MG,1,1
185,Fill2,1.2MG,1,2
185,Fill3,NoFill,1,3
185,Fill4,1.2MG,1,4
185,Fill5,0.8MG,1,5
185,Fill6,1.2MG,1,6
185,Fill7,1.2MG,1,7
185,Fill8,NoFill,1,8
185,Fill9,NoFill,1,9
186,Fill1,0.8MG,1,1
186,Fill2,0.8MG,1,2
186,Fill3,0.8MG,1,3
186,Fill4,1.7MG,1,4
186,Fill5,NoFill,1,5
186,Fill6,1.2MG,1,6
186,Fill7,1.7MG,1,7
186,Fill8,NoFill,1,8
186,Fill9,NoFill,1,9
187,Fill1,0.8MG,1,1
187,Fill2,0.8MG,1,2
187,Fill3,0.8MG,1,3
187,Fill4,0.8MG,1,4
187,Fill5,2.4MG,1,5
187,Fill6,NoFill,1,6
187,Fill7,1.2MG,1,7
187,Fill8,NoFill,1,8
